"ff" "t" "td" "hu" "precip" "ws_arome" "t2m_arome" "d2m_arome" "r_arome" "tp_arome" "msl_arome" "season" "month" "wind_dir"
"524" 4.935 278.3725 276.687916666667 89.2458333333333 2.8 4.50439818333333 278.61483125 276.48884375 86.6453434166667 8.3889840659 99277.28 "winter" "Mar" 4
"525" 4.02583333333333 289.78 286.064583333333 80.475 0.2 4.05836585416667 289.393267083333 286.33450125 83.1778440833333 1.252660432 100436.055 "summer" "Sep" 3
"526" 3.16166666666667 280.988333333333 277.111666666667 77.9416666666667 0 2.40487514375 279.73656 277.55976875 86.5347744166667 0 102278.516 "winter" "Feb" 3
"527" 9.49791666666667 285.282083333333 284.42125 94.6208333333334 12.1 9.1713952625 285.133191666667 284.7044025 97.2200198333333 106.5853005 100082.45 "winter" "Dec" 4
"528" 3.50791666666667 287.22 283.84 81.3833333333333 0.2 2.86047525 287.508784583333 283.84168375 79.9052590416667 0.0386896062 102186.46 "summer" "Aug" 4
"529" 4.84291666666667 284.200416666667 283.970416666667 98.6583333333333 0.4 4.03669495 285.283980416667 283.957669166667 91.9319293333333 12.92741048 101774.37 "spring" "Jun" 1
"530" 3.8525 282.12375 280.350833333333 89.3791666666667 0.2 3.30083454583333 282.469336666667 280.1815525 86.6305965 9.7576322796 101938.03 "spring" "May" 1
"531" 6.68791666666667 283.336666666667 280.742083333333 84.1916666666667 4.9 8.20965762916667 284.68296125 281.139312083333 79.14867 46.26190992 100736.87 "autumn" "Oct" 4
"532" 4.02375 282.555 278.968333333333 80.625 1.8 4.00655756833333 282.07224625 279.376345416667 84.1702627916667 41.9525457 101385.04 "spring" "Mar" 4
"533" 7.80875 281.259166666667 279.175 87.3333333333333 0 6.42730498333333 281.261106666667 279.333822083333 88.2453189583334 0.2357783106 101758.25 "spring" "Mar" 1
"534" 2.80833333333333 282.866666666667 280.613333333333 88.3791666666667 0.4 2.2152201625 282.21912625 280.789348333333 91.6118467083333 1.714359465 102088.35 "winter" "Mar" 3
"535" 3.69458333333333 293.198333333333 286.88125 68.3291666666667 0 3.2133160125 293.058472083333 286.500336666667 67.1826590416667 0 101893.65 "spring" "Jun" 2
"536" 2.34583333333333 278.737083333333 275.923333333333 83.4208333333333 3.8 2.5528256 279.23422375 276.590300833333 83.9551184583333 82.45062262 101453.22 "winter" "Feb" 3
"537" 5.32291666666667 288.276666666667 286.736666666667 90.7458333333333 1 4.7213266625 288.926462083333 286.8943925 87.9756354583333 6.8426328381 101632.305 "summer" "Sep" 4
"538" 3.23291666666667 288.87125 283.166666666667 71.625 0.2 2.872934275 288.709713333333 283.296955416667 72.43398675 0.0574159854 102525.766 "spring" "Jun" 4
"539" 2.90916666666667 285.584166666667 282.509166666667 82.5791666666667 0.8 2.12156874875 285.794730833333 282.759800416667 82.3733281666667 70.824597352 102021.96 "autumn" "Oct" 2
"540" 3.86916666666667 285.719166666667 280.302083333333 72.0083333333333 5.1 3.21361607916667 284.332534166667 278.662578333333 70.2329523333333 0 102387.59 "autumn" "Oct" 3
"541" 3.99125 286.84 282.505416666667 77.2416666666667 0 3.73173870833333 287.107015 282.037206666667 73.2463224166667 0 102684.69 "summer" "Aug" 4
"542" 7.55166666666667 278.629166666667 277.404166666667 91.8333333333333 12.1 7.02130952916667 279.118913333333 276.6136575 84.3099357916667 177.83346586 99306.57 "winter" "Feb" 4
"543" 3.98791666666667 280.193333333333 279.85375 97.6833333333333 14.9 3.68439202083333 280.560060416667 279.625914583333 93.9571826666667 77.86858916 100186.17 "autumn" "Oct" 2
"544" 8.59416666666667 279.9325 278.289583333333 89.4458333333333 28 8.19237169166667 280.235689166667 278.1640775 86.803917 278.008461564 99223.984 "spring" "Mar" 3
"545" 7.10625 281.635 280.826666666667 94.6916666666667 14.7 6.98370632916667 282.26942125 280.7452925 90.2906308333333 384.065718164 98371.63 "autumn" "Nov" 3
"546" 3.55333333333333 289.075833333333 284.355416666667 76.9916666666667 0 2.95111420833333 289.312790833333 284.676554583333 76.2506557083333 0 102681 "summer" "Aug" 4
"547" 3.97416666666667 283.357083333333 280.980416666667 85.7 0.2 3.424075475 283.369236666667 281.054345416667 86.1680101666667 1.08534240463 102422.18 "spring" "May" 2
"549" 3.80666666666667 289.579166666667 285.849166666667 80.6291666666667 0 3.18693233333333 289.753755416667 285.670544583333 78.8386644583334 0.08760088614 102147.52 "summer" "Aug" 4
"550" 2.46916666666667 281.529166666667 279.204166666667 86.1291666666667 8.1 2.41858570833333 281.799455 279.6733575 87.348416625 35.9724435579 101420.04 "spring" "May" 4
"551" 5.64583333333333 289.849166666667 286.237916666667 80.3125 0 5.0413505625 289.819886666667 285.95031625 79.3461126666667 0 101734.695 "spring" "Jun" 3
"552" 2.00208333333333 282.059166666667 279.72625 86.25 0.6 1.90660398 282.053100833333 278.651806666667 80.534727 0.41622403 100270.04 "autumn" "Oct" 3
"553" 3.36625 296.359166666667 287.039583333333 59.0625 0 3.33242606666667 295.253235416667 287.480943333333 63.7491102916667 0 101852 "summer" "Aug" 3
"554" 2.57833333333333 286.24375 285.6225 96.0958333333333 19 2.40035924416667 285.842411666667 284.950544166667 94.3362135416667 134.5989875103 101690.84 "spring" "May" 4
"555" 5.17458333333333 281.74875 280.57875 92.5291666666667 2.2 5.06349631666667 282.115220833333 280.647191666667 90.7380674166667 38.3928830534 100361.24 "spring" "Apr" 3
"556" 2.26416666666667 283.242916666667 281.841666666667 91.3083333333333 0.8 2.51309908791667 282.841810833333 281.334500416667 90.6283196666667 44.47099396 102636.62 "autumn" "Oct" 3
"557" 1.93833333333333 282.142083333333 280.455416666667 89.7166666666666 0.4 1.84256607083333 282.408128333333 280.640950833333 89.1098185 40.549890915 101730.055 "autumn" "Oct" 2
"558" 3.71291666666667 286.377916666667 285.147916666667 92.3166666666667 3.8 3.82137422916667 286.3370775 284.4762 88.6129075416666 21.8195329691 100561.69 "spring" "Jun" 4
"559" 5.0875 279.677916666667 275.8725 78.4875 0 4.32734254583333 278.882505 276.435122083333 85.1496535 12.43252743 101227.695 "spring" "Mar" 4
"560" 5.10583333333333 282.05375 280.868333333333 92.525 0 4.63516159166667 281.246560833333 280.52818125 95.3892242916667 0.47820112904 101886.07 "autumn" "Nov" 3
"561" 5.21916666666667 291.000416666667 287.385416666667 80.95 0 5.09258875833333 290.557034166667 286.638200833333 79.417433875 0 101562.97 "summer" "Sep" 3
"562" 4.96125 278.035416666667 275.989166666667 87.2791666666667 0 3.64746936666667 278.114688333333 276.232414583333 88.329864375 1.01551584347 102218.36 "winter" "Mar" 1
"563" 4.435 284.980833333333 283.84125 92.7833333333333 6.6 3.48516125416667 285.3364725 284.473554166667 94.519581625 142.440566035 101522.22 "summer" "Aug" 4
"564" 4.15583333333333 277.855833333333 274.8425 81.7541666666667 0 3.62133595833333 277.903010416667 275.061448333333 82.603675625 0 102495.73 "winter" "Mar" 1
"565" 3.55875 287.137916666667 278.438333333333 57.1333333333333 0 2.690432725 286.543717083333 279.420730833333 63.2602995 0 101263.67 "spring" "May" 2
"566" 4.33833333333333 279.65375 277.04875 84.375 0.2 3.5640622375 279.678487916667 277.96600375 89.2154369166667 17.2686732591 101702.38 "spring" "Apr" 2
"567" 4.03791666666667 289.61 284.9475 76.6666666666667 2.2 3.69213339583333 288.827818333333 284.497509583333 77.6345489583333 0.458090241 101663.29 "summer" "Aug" 3
"569" 3.12 286.489583333333 283.355 83.8791666666667 0.2 2.61693224416667 286.438000833333 282.896232083333 81.57614625 1.045607799 101101.22 "spring" "May" 1
"570" 3.35375 288.294166666667 285.71375 85.7875 1 3.21792751416667 288.022691666667 285.135011666667 83.9249267083333 4.37844699537 102135.29 "summer" "Jun" 4
"571" 3.41875 277.466666666667 277.465 99.9833333333333 6.6 2.92842956083333 277.626185833333 276.711872916667 93.89246575 13.70210102 102029.07 "autumn" "Dec" 3
"572" 5.54 287.759583333333 285.092916666667 84.5208333333333 0.2 5.24297772916667 288.22683375 285.419490833333 83.8873077083333 0.570861966 101020.234 "spring" "Jun" 3
"573" 4.6 286.126666666667 280.190833333333 67.8375 0.6 4.6377807 286.648715833333 279.11532 60.7505172083333 0 102201.055 "autumn" "Oct" 2
"574" 1.9125 278.5675 276.497916666667 87.0291666666667 0 2.11237938333333 277.79293875 276.134651666667 89.4082072916667 0.951741884 102572.664 "winter" "Mar" 4
"575" 3.96708333333333 285.15375 282.921666666667 87.3083333333333 0 3.6191735375 285.094790416667 282.872465416667 87.1231510833333 1.225601075 101667.43 "summer" "Sep" 3
"576" 4.30541666666667 281.830833333333 278.71125 82.2 4 4.5584035625 281.214587916667 278.199052083333 82.6034 34.893515466 99918.086 "spring" "Apr" 4
"577" 3.49625 288.585416666667 284.092916666667 75.4916666666667 0 3.2983826625 289.557564583333 283.937733333333 70.15803675 0 101583.76 "spring" "Jun" 4
"578" 4.245 285.86375 280.560416666667 72.7625 0.2 3.898608075 285.467485833333 280.327560833333 73.0988182916667 4.676156419 101356.016 "spring" "May" 3
"579" 2.40208333333333 275.18125 272.905 85.7708333333333 0 2.12698710416667 275.658602083333 272.432912083333 78.9567855833333 3.087836518 103005.52 "winter" "Jan" 2
"580" 2.46958333333333 283.21 281.142916666667 87.625 0 2.30540191833333 283.02544375 281.744625416667 91.985292375 30.468791291 101121.43 "summer" "Sep" 4
"581" 3.70041666666667 284.603333333333 281.78 84.0791666666667 0 2.9206299875 283.953019583333 281.61035375 86.0384620416667 0.184355107 101799.55 "summer" "Sep" 1
"582" 6.65041666666667 277.422916666667 272.320833333333 69.8541666666667 0 5.36019508333333 276.95058 272.9577775 74.712471875 0 102141.93 "autumn" "Nov" 2
"583" 7.5725 281.665 279.890416666667 88.7041666666667 0 6.98052492916667 281.682112083333 280.146271666667 90.0850468333334 4.879396086 102366.75 "winter" "Jan" 4
"584" 4.67958333333333 275.46625 271.397083333333 74.7333333333333 0 4.633919325 275.610739166667 272.128872083333 77.0739719583333 1.00634762325 101171.53 "winter" "Feb" 3
"585" 3.21375 282.30625 281.3975 94.2416666666667 0.2 2.43769444375 283.042146666667 282.388609166667 95.9537156666667 4.287966876 103394.59 "autumn" "Oct" 2
"586" 4.61166666666667 279.26125 274.905 74.1 0 4.1574875875 279.463394583333 276.36377875 80.8293580416667 5.55037101 102076.52 "autumn" "Nov" 1
"587" 3.31916666666667 281.765416666667 279.52 87 0.2 3.32093449583333 282.284667083333 279.6874 84.8857585833333 0.0568615148 102335.38 "spring" "Apr" 4
"588" 4.0125 291.472083333333 290.45625 93.9375 1.2 3.98949961666667 292.092560833333 288.94346875 83.5210809166667 0.4568049084 101608.914 "summer" "Sep" 4
"590" 4.08625 288.167916666667 286.282083333333 88.9833333333333 3.8 4.33162633333333 288.36658875 286.020300833333 86.3972834583333 5.486445086 101060.71 "spring" "Jun" 4
"591" 7.08708333333333 280.80375 279.780416666667 93.3208333333333 0 5.70774397083333 280.96126375 279.83341625 92.6024542916667 1.2881164619 101324.87 "autumn" "Nov" 2
"592" 2.7625 293.379166666667 286.949583333333 70.4416666666667 0.2 2.20115806083333 293.007608333333 285.193175416667 64.7773800833333 0.0070736515 101368.13 "summer" "Aug" 2
"593" 3.85416666666667 281.818333333333 279.75125 87.3916666666667 0.2 3.81667352916667 282.531564166667 279.7930275 83.93387325 1.70312329204 102581.984 "spring" "Apr" 1
"594" 3.68 282.32 278.386666666667 77.8166666666667 0 3.12565037916667 281.587682916667 277.379287916667 75.9636919583333 0 101705.47 "autumn" "Oct" 2
"595" 2.96208333333333 277.455 275.127083333333 85.1125 2.2 2.39098910833333 276.436035 275.00099875 90.4123427083333 0 102701.15 "autumn" "Dec" 4
"597" 5.13708333333333 287.108333333333 283.63375 80.8916666666667 0.2 4.224091525 286.949296666667 283.659881666667 82.0750762916667 8.947257856 101585.89 "summer" "Jul" 4
"598" 2.44458333333333 281.849166666667 278.18875 80.0166666666667 0.2 2.24359505416667 281.856577916667 277.436022083333 76.5499846666667 0.121039060955 102720.67 "spring" "Apr" 2
"599" 3.36333333333333 278.5325 275.202916666667 79.6541666666667 0 2.79729465416667 278.48695875 275.26246875 80.4395007083334 0.344321971 101600.05 "winter" "Feb" 4
"600" 5.09625 277.110416666667 274.954166666667 85.9791666666667 0.2 4.3098972625 276.060093333333 275.025124583333 92.8926260416667 0 101760.25 "autumn" "Dec" 2
"601" 2.52625 281.385 280.09875 91.9708333333333 0.2 2.41355996583333 280.107781666667 279.809649166667 98.0231020416667 0.7760333955 101621.08 "autumn" "Dec" 3
"602" 6.20166666666667 284.76875 282.615416666667 87.375 5.8 5.97263544166667 285.330266666667 282.993665 86.0487495 12.962661325 100676.61 "autumn" "Oct" 3
"603" 5.98375 280.555416666667 279.630833333333 93.9708333333334 7.1 5.66612747916667 280.25880875 278.679509583333 89.9047227083333 69.45955848478 100275.76 "winter" "Mar" 4
"604" 1.22166666666667 283.7525 283.185833333333 96.6375 0.4 1.40407636 282.72010625 281.995620416667 95.5613302916667 2.69829715526 102616.08 "autumn" "Oct" 2
"605" 4.68375 288.15875 286.997083333333 92.9583333333333 0.4 4.3205090125 288.514724583333 287.155864583333 91.903921625 12.804981596 101160.65 "summer" "Jun" 4
"607" 3.17625 292.140416666667 289.99375 88.1916666666667 0.6 3.14256844416667 292.760874583333 290.43185625 87.2041100416667 1.2389942535 101864.85 "summer" "Sep" 4
"608" 2.26699074074074 290.186759259259 283.961724537037 69.2041666666667 0.2 1.89541616375 288.997546666667 283.442490416667 71.587715625 0 101841.88 "summer" "Jul" 2
"609" 4.85083333333333 285.749583333333 284.13125 90.6166666666667 7.1 5.17787973333333 285.339887916667 283.301988333333 87.8897342916667 174.941675 100878.91 "autumn" "Oct" 3
"610" 2.16791666666667 290.910416666667 285.814166666667 74.6083333333333 0.2 1.76791572625 290.31139 285.3687975 75.592634 0.0015310283 102156.17 "summer" "Aug" 4
"611" 1.965 287.249583333333 284.552916666667 85.3666666666667 0 1.70938345 286.643419583333 285.31138 92.213446 1.724216601 102108.43 "autumn" "Sep" 3
"612" 2.635 288.262083333333 284.7725 81.625 0.2 2.82162270416667 288.096056666667 285.314934583333 84.6808198333333 15.1322067575 101286.22 "summer" "Jul" 3
"613" 6.08458333333333 279.134166666667 277.741666666667 90.9416666666667 21.4 5.3490150375 278.99358375 277.49469125 90.2527899583333 60.354004088 98620.85 "autumn" "Nov" 3
"614" 1.84666666666667 289.395 285.533333333333 80.8375 0 1.74530940416667 289.261300833333 285.159965 78.7741019583333 0 102359.586 "summer" "Sep" 3
"615" 2.76291666666667 290.146666666667 286.556666666667 80.7125 0.2 3.19996562083333 290.431588333333 286.291730416667 77.8521246666667 0.0231168744 101555.96 "summer" "Jun" 4
"616" 2.55541666666667 288.849166666667 286.462916666667 86.6208333333333 0 2.648413425 289.131087916667 285.955877916667 82.7506114583333 0.991857049 101507.164 "summer" "Jul" 4
"617" 2.77625 281.4825 278.632083333333 82.8666666666667 0 2.1609679 282.075330416667 278.303275416667 78.8580717916667 0.1038012734 101877.13 "spring" "Apr" 4
"618" 7.83041666666667 279.64 277.49 86.4666666666667 11.8 7.90629129166667 280.363197916667 277.0439625 79.89196525 148.94226071 98807.85 "spring" "Mar" 4
"619" 3.82583333333333 287.915416666667 284.03 78.8333333333333 0 3.34787035 288.4867725 284.364764583333 77.9406339166667 0.4963454732 102232.6 "summer" "Jul" 4
"620" 2.14166666666667 284.882916666667 283.888333333333 94.0666666666667 7.1 1.98777096666667 283.343832083333 282.560417916667 95.1910800833333 88.606447934 100630.17 "autumn" "Oct" 3
"622" 2.45916666666667 277.81 268.694583333333 52.4041666666667 0 1.66086145416667 274.445430833333 269.37510875 67.7923355 0 102878.13 "winter" "Jan" 3
"623" 3.8575 287.146666666667 282.717916666667 76.4208333333333 0 3.4447389625 286.813977083333 282.024413333333 74.674721875 0.0616027005 102725.16 "summer" "Aug" 4
"624" 2.88916666666667 289.661666666667 286.15375 80.1041666666667 0 2.9229542 290.0344725 286.264739166667 79.34726375 0.0221958822 101848.414 "summer" "Jul" 4
"625" 5.9225 281.637083333333 280.380416666667 91.9041666666667 0 6.35641770416667 281.39209 280.125217916667 91.906504125 0.70446777011 101412.28 "winter" "Feb" 3
"626" 2.57916666666667 289.005833333333 285.82375 83.2083333333333 0.2 1.48776255666667 289.688254166667 284.842399166667 76.4745394166666 0 102045.945 "summer" "Sep" 4
"628" 3.0075 286.405 281.804166666667 75.9875 1.6 3.27529420416667 286.523959583333 282.340740833333 77.2140782916667 13.28863378 101735.8 "spring" "Jun" 4
"629" 2.90291666666667 289.2775 285.692083333333 81.1416666666667 0.4 2.5910227125 288.727444166667 286.018792916667 85.3037080833333 0.5408471661 102200.55 "spring" "Jun" 2
"630" 4.57666666666667 273.154166666667 269.259166666667 75.3291666666667 0 3.81737892916667 273.36572125 268.512647916667 67.2942811666667 0 102678.83 "autumn" "Nov" 2
"631" 3.49166666666667 290.3075 286.695833333333 80.7125 0 2.88431351791667 290.549742916667 286.984492916667 80.6151134166667 0.264403012 101573.08 "summer" "Jul" 4
"632" 4.63375 299.517916666667 288.890416666667 55.9583333333333 0 4.45222904583333 299.029672916667 288.3432325 56.3343976666667 0.002010429 100960.79 "summer" "Jul" 3
"634" 3.92333333333333 276.888333333333 275.454583333333 90.5333333333333 3.2 3.45926464583333 276.21304375 274.809420416667 90.55193975 0.830057968 100392.99 "autumn" "Dec" 4
"635" 4.68 288.805833333333 284.947083333333 79.1 0 4.783516325 289.125537083333 284.539238333333 75.1245165 4.193107413 101244.09 "summer" "Jul" 4
"636" 5.19875 273.077083333333 268.784583333333 73.1375 0 4.51866289166667 273.58970375 266.99670875 58.8977459166667 0 103384.87 "winter" "Jan" 2
"637" 2.22041666666667 287.226666666667 283.001666666667 77.9458333333333 0.2 1.66990408916667 286.652892916667 282.741422083333 79.3082750833333 4.3666962964 102296.695 "summer" "Aug" 4
"638" 4.10791666666667 290.79125 286.6775 79.3208333333333 0.2 3.43536079166667 290.63641625 286.328820833333 78.5372651666666 3.9717328252 101655.06 "summer" "Sep" 4
"639" 3.6325 286.500833333333 285.41125 93.3208333333333 0.4 3.0763756375 286.596198333333 285.704852083333 94.6355101666667 11.58608572 101752.805 "autumn" "Sep" 4
"640" 3.5375 287.73875 284.595416666667 83.0541666666667 0.4 3.52704674583333 287.72136125 284.499560416667 81.8458553333333 1.386022964774 101998.15 "summer" "Jul" 4
"641" 4.50333333333333 288.193333333333 283.3925 73.95 1.4 4.48396935833333 289.1194575 284.1346075 73.4843379166667 12.7546328853 99942.64 "spring" "May" 2
"642" 5.5325 281.659583333333 280.893333333333 95.1416666666667 7.8 4.6133164 280.961419166667 280.481735 96.8800527083333 148.501830237 101754.445 "winter" "Jan" 4
"643" 3.505 283.145833333333 280.70875 85.9291666666667 0.2 2.95014706666667 283.202514583333 280.672002083333 85.3929147916667 8.10302289 101383.74 "spring" "May" 3
"644" 2.81041666666667 292.996666666667 284.84 60.8625 0 2.3312209 292.246013333333 285.29736 64.6443537916667 0 102175.71 "summer" "Jul" 2
"645" 3.65833333333333 290.233333333333 287.254166666667 84.5583333333334 0.2 3.1735139 290.949594166667 286.82070125 79.370413375 2.2677588416 102245.58 "summer" "Aug" 2
"646" 4.60041666666667 281.395416666667 280.84375 96.3208333333334 0 4.1480724875 281.369643333333 280.4126175 93.7468370833333 0.7061636701 103144.72 "winter" "Feb" 4
"647" 5.03541666666667 289.69625 287.610416666667 88.1333333333333 1.2 4.8270856125 289.426054166667 287.47623375 88.952209625 19.27741673005 101239.36 "summer" "Jul" 4
"648" 2.66458333333333 282.955833333333 278.005416666667 72.2541666666667 1.2 2.47569506416667 281.487567083333 278.02897875 79.502237125 11.941514555 100640.016 "spring" "Apr" 3
"649" 2.99375 281.287916666667 277.580416666667 79.0458333333333 0 2.84318559166667 280.60841125 277.527584583333 81.7641829583333 0.00181427392 102871.6 "spring" "May" 4
"650" 2.97583333333333 281.679583333333 279.941666666667 89.2458333333333 0.4 2.72731145833333 281.72480625 279.83262625 88.3775022083333 5.167116665 102325.625 "autumn" "Oct" 4
"651" 3.44083333333333 282.33875 279.757916666667 84.9041666666667 0 2.96057466416667 282.265920416667 279.850440833333 85.6637162916667 0.962297007 101815.52 "spring" "Apr" 3
"652" 2.44083333333333 292.0675 288.490833333333 80.55 8.3 2.30966914291667 292.658432083333 287.716234166667 74.7686939583333 8.447399814 101046.17 "summer" "Aug" 3
"653" 3.29791666666667 287.38 281.011666666667 66.2958333333333 0 2.8561202625 287.542035416667 280.935237916667 64.713930375 0 100486.85 "spring" "May" 3
"654" 6.23541666666667 289.479166666667 286.203333333333 82.1208333333333 0.6 6.13494059166667 288.806970416667 286.198817083333 85.4332592083333 1.78801774304 101150.93 "autumn" "Sep" 3
"655" 2.75458333333333 278.879166666667 276.330416666667 85.0958333333333 0.2 2.49182982916667 278.156229583333 276.155335 87.8011820416667 0.1755654193 101605.76 "spring" "Mar" 3
"656" 4.21666666666667 284.690833333333 281.79 83.8375 0 3.45307971666667 284.065982916667 280.7981325 81.6190394166667 0.0417532614 102237.35 "autumn" "Oct" 4
"657" 4.61041666666667 287.24 282.135 73.2916666666667 0.8 4.5909333875 288.492135416667 281.9804625 67.056994125 0.1245461776 100850.52 "summer" "Jul" 4
"658" 2.55166666666667 278.13625 276.979166666667 92.6333333333333 1.8 2.24143587708333 277.404964166667 276.642634583333 94.8721663333333 63.08022753777 100745.76 "spring" "Mar" 2
"659" 1.87666666666667 291.105833333333 286.1325 73.5416666666667 0 2.01088716875 291.031394583333 286.223555 74.2859252083333 10.8425399197 101732.28 "summer" "Jul" 3
"660" 3.94416666666667 282.83375 281.947083333333 94.5416666666667 5.2 4.056212675 283.209347916667 282.002509166667 92.5238629583333 70.1175124 100369.81 "autumn" "Oct" 3
"661" 5.30333333333333 276.196666666667 274.695416666667 90.0791666666667 6.6 4.98933628333333 276.461071666667 274.8806525 89.453371875 72.7342718 99328.12 "winter" "Mar" 1
"663" 3.55625 289.140833333333 285.385 79.2416666666667 0.4 3.27725834166667 290.215355416667 284.95871625 72.710076125 0 101228.25 "summer" "Jul" 4
"664" 2.45583333333333 288.579166666667 287.174166666667 91.65 9.8 2.32921092291667 288.686102083333 287.564567083333 93.0935707916667 315.5089658 101027.04 "spring" "Jun" 3
"665" 5.67416666666667 283.08875 282.760416666667 97.9166666666667 0.4 4.903885 283.234465416667 282.753057916667 96.8516385 2.2287776538 102934.38 "winter" "Dec" 4
"666" 3.86875 288.748333333333 284.925833333333 80.0875 0 3.06557114583333 288.64328625 285.18016625 81.5603115 0.335848644 101695.23 "summer" "Jul" 4
"667" 2.93333333333333 278.48875 273.95 72.9625 0 2.69768304166667 278.189062916667 273.83236625 73.9498457083333 0 102516.35 "autumn" "Nov" 1
"668" 3.57333333333333 286.907083333333 285.417083333333 90.9125 5.4 2.88742344583333 287.215057916667 285.821684166667 91.6484464166667 92.633269565 101740.47 "autumn" "Sep" 4
"669" 4.24041666666667 287.291666666667 283.424583333333 77.9916666666667 0 4.22619222916667 287.654389583333 283.295798333333 75.5698897916667 0.1334505145 100277.29 "spring" "May" 3
"670" 3.56791666666667 274 272.52625 90.2291666666667 0.2 2.48570540416667 273.027258333333 271.772362083333 90.7593729166666 0 103650.65 "winter" "Jan" 3
"671" 3.01041666666667 288.63375 288.097916666667 96.7875 1.4 3.07200936541667 289.582906666667 288.07110875 91.4694376666666 7.04956797 102049.3 "autumn" "Sep" 4
"672" 3.6375 277.632083333333 276.39125 92.175 2 3.23666934166667 277.000390833333 275.527279166667 90.433194375 55.7251196 100694.67 "winter" "Jan" 4
"673" 5.50333333333333 287.58 284.69875 83.7625 1.4 6.22836479583333 288.922005 283.915965 73.0781925833333 0 101054.18 "summer" "Aug" 4
"674" 8.8925 278.98875 276.5475 84.5416666666667 7.6 7.55281280833334 279.3495625 276.860505416667 84.2542020416667 99.114976957 101018.95 "winter" "Mar" 4
"675" 2.45041666666667 275.398333333333 273.039166666667 84.8666666666667 0 2.19854476666667 274.59122 272.270244166667 83.8981725833333 0 103246.586 "autumn" "Nov" 2
"677" 4.68208333333333 286.2725 284.355 88.9083333333333 0.6 4.18771947083333 286.499963333333 284.154065 86.7701043333333 5.0410920352 101480.2 "spring" "May" 4
"678" 4.97916666666667 279.825833333333 277.485 85.65 4.4 5.5071704875 279.853358333333 277.091124583333 83.0020842083334 26.80938683 100679.5 "spring" "Mar" 4
"679" 4.08166666666667 290.02375 286.44375 80.5708333333333 0 3.77187360416667 290.324244583333 286.2710875 78.3136518333333 0.305778836 101122.01 "spring" "May" 3
"680" 1.39291666666667 272.584583333333 269.420833333333 80.4333333333333 0.2 1.69577662458333 271.55179 268.183565416667 76.706385125 0 102503.83 "winter" "Jan" 3
"681" 4.5125 286.842916666667 285.16625 89.9 2.2 4.38684599166667 287.041743333333 285.176705 88.842760375 24.5489450259 101375.97 "summer" "Jul" 4
"682" 6.0625 279.859166666667 278.977916666667 94.0916666666667 3.6 4.95297845416667 279.767292083333 278.670702916667 92.714180125 30.1127819982 102666.086 "winter" "Jan" 1
"683" 2.23541666666667 280.581666666667 280.29375 98.0583333333334 0 2.25830071666667 280.114928333333 279.57156875 96.3847779166667 0.08214954026 103324.83 "winter" "Jan" 4
"684" 2.71083333333333 278.675416666667 275.350416666667 79.8291666666667 0 2.6040466125 278.790629166667 275.928405 82.287885875 1.6170604481 102170.05 "winter" "Jan" 4
"685" 3.42458333333333 276.235 274.306666666667 87.6416666666667 2.8 3.47214785 275.888010833333 274.3171625 89.5335542916666 0.818847662 99990 "winter" "Feb" 4
"686" 2.12333333333333 276.897083333333 274.439166666667 84.425 0 1.76583750958333 276.114884166667 274.452849583333 88.7436942083333 11.279411399 102922.445 "winter" "Jan" 3
"687" 4.62958333333333 280.5475 277.804166666667 83.8916666666667 2.2 3.2948609375 279.725782916667 277.580879166667 86.8620984583333 91.647925662 100900.82 "spring" "Apr" 4
"688" 3.30333333333333 284.72875 282.877916666667 89.4375 0.4 2.87282255833333 284.369464583333 282.868228333333 90.931003125 9.789123075 101764.164 "autumn" "Oct" 4
"689" 4.73458333333333 279.062916666667 276.646666666667 84.6583333333333 4.2 4.51044755416667 279.7910025 276.771064166667 81.4228147083333 71.3967238 101533.21 "autumn" "Nov" 4
"690" 6.54916666666667 279.728333333333 277.561666666667 86.6 0 6.2540217125 279.5940725 277.35565 85.9527577916667 0.0458384734 101447 "winter" "Feb" 3
"691" 2.90916666666667 284.809583333333 283.96125 94.8708333333333 8.3 2.8839818625 284.466134166667 283.763971666667 95.5743726666667 28.6680613978 100724.195 "autumn" "Nov" 3
"692" 2.13375 288.8075 284.781666666667 77.675 0 2.18289224583333 288.88097 285.4673625 81.1317881666667 0.03353433725 102341.76 "summer" "Jul" 4
"693" 5.605 284.7375 282.309166666667 85.3625 3.4 5.84495737916667 285.522822916667 283.05529375 85.0346320833334 146.78033024 100236.36 "summer" "Sep" 4
"694" 5.47666666666667 280.344166666667 278.118333333333 86.5541666666667 1 4.897742275 280.85015875 277.974725416667 83.076376875 8.331958144 101512.46 "spring" "Apr" 4
"695" 3.13291666666667 286.700833333333 284.07375 85.075 0.4 2.74467044583333 287.340225416667 284.170407916667 82.6299957916667 2.007377462 101953.95 "summer" "Jun" 4
"697" 3.64625 292.3325 288.7125 80.9833333333333 0.2 3.31502005 293.137881666667 288.579245416667 76.97988125 0.44026409703 101390.39 "summer" "Jul" 1
"698" 6.09416666666667 277.69 275.438333333333 85.9041666666667 4 5.33213240833333 278.3098075 276.073987916667 85.6981724583333 80.656010498 99923.61 "autumn" "Dec" 4
"699" 6.20916666666667 274.678333333333 274.647083333333 99.7083333333334 0 5.50346339166667 275.922122916667 275.402796666667 96.4665945 0.1979577664 101902.836 "winter" "Jan" 3
